"N","p1","delta","est","s.e.","QL","QU","index"
350,0.5,0.075,-0.318401503508455,0.210596173868711,-0.72795247545276,0.087245547723542,33
450,0.5,0.075,-0.485934025384808,0.192945957254299,-0.862524698585359,-0.106650302445379,33
550,0.5,0.075,-0.423835283844731,0.169880129863072,-0.750614418917928,-0.0800319102555944,33
650,0.5,0.075,-0.79880189071857,0.161801681622954,-1.12156085159697,-0.479215154448939,33
750,0.5,0.075,-0.386985756115318,0.148262250638173,-0.682245365857677,-0.0957862627190783,33
350,0.1,0.1,-6.25004310563294,3.2447210484231,-14.1836751162339,-2.02279961364462,33
450,0.1,0.1,-6.44920982168414,3.18287609833739,-15.1546805618185,-2.4886322136302,33
550,0.1,0.1,-6.85121878009119,3.0557378654394,-14.2385229217118,-2.90426637541755,33
650,0.1,0.1,-6.98440952046049,3.07080080780133,-14.6577540785555,-2.97485000000731,33
750,0.1,0.1,-7.10283894540229,3.21839402206178,-15.6858970748864,-3.07670520458917,33
350,0.2,0.1,0.160187771197605,0.300435950041352,-0.425398201313071,0.747494927339662,33
450,0.2,0.1,-0.568588630420931,0.282152969888872,-1.14326226670443,-0.0277980482865566,33
550,0.2,0.1,-0.450309660133107,0.261651885833451,-0.97686899508929,0.0627849031835468,33
650,0.2,0.1,-0.739635192440603,0.224352920247097,-1.18787927477467,-0.314897952174558,33
750,0.2,0.1,-1.18333297672551,0.228889057636431,-1.63131916484145,-0.738614990777293,33
350,0.3,0.1,-0.391851840378691,0.250926029230751,-0.897309686883991,0.105814446491955,33
450,0.3,0.1,-0.477316929605765,0.212604435631793,-0.896075623429989,-0.0696479988357837,33
550,0.3,0.1,-0.591131033837206,0.190112911870445,-0.970827315888134,-0.227303283556097,33
650,0.3,0.1,-0.341207377043396,0.17532370321865,-0.678187576963867,0.00467086743252094,33
750,0.3,0.1,-0.415048580222867,0.17280382981582,-0.749286823734656,-0.0784643106996983,33
350,0.4,0.1,-0.337936312585622,0.229042995197427,-0.7790393647772,0.120455528514366,33
450,0.4,0.1,-0.486586135687647,0.202354311426988,-0.886629908357499,-0.0986898549690896,33
550,0.4,0.1,-0.801526296206686,0.186444244044758,-1.17068295579418,-0.4378926908365,33
650,0.4,0.1,-0.458305409166483,0.16484679277435,-0.78920480227143,-0.142794215043696,33
750,0.4,0.1,-0.289484252745917,0.151699087416414,-0.589069308837192,0.000104280048654027,33
350,0.5,0.1,-0.413636802625817,0.218732078615058,-0.829064182124809,0.0045792365299424,33
450,0.5,0.1,-0.208741049870527,0.186672032032825,-0.563918430287662,0.1724772489351,33
550,0.5,0.1,-0.512358450365234,0.174136038470132,-0.854496189059392,-0.174405957369579,33
650,0.5,0.1,-0.512879033124742,0.157195556172018,-0.821689955258031,-0.208068827905007,33
750,0.5,0.1,-0.359141015124485,0.149508300351722,-0.662021110986992,-0.0743897230895872,33
350,0.1,0.125,0.107361996020928,10.348599713659,-19.6480153828125,20.9957176306559,33
450,0.1,0.125,0.143626379325583,10.2148906825485,-19.8519498570372,20.1813336309926,33
550,0.1,0.125,-0.124895434129354,9.80291401711019,-19.1028367791943,18.9846768271394,33
650,0.1,0.125,0.125791825938476,9.64249542305533,-18.5579513281427,19.2597848740097,33
750,0.1,0.125,-0.211029420054292,9.96426012326933,-19.8854563597751,19.2696160772752,33
350,0.2,0.125,-1.74564724956228,0.38506836775013,-2.53654257673385,-1.01867024840562,33
450,0.2,0.125,-1.69280526003464,0.393742653925894,-2.52531003492038,-0.991260828058188,33
550,0.2,0.125,-1.45574570693405,0.320011428645722,-2.12588869062704,-0.875149141800393,33
650,0.2,0.125,-1.30301135862485,0.264361154119258,-1.82044269869841,-0.785773747362881,33
750,0.2,0.125,-1.30157160582295,0.22260177604305,-1.77112039642983,-0.873014054345346,33
350,0.3,0.125,-0.905600964084545,0.261937810239821,-1.41764244299917,-0.416869524860449,33
450,0.3,0.125,-0.527234072246503,0.225717105364383,-0.958678947803963,-0.0996271458434701,33
550,0.3,0.125,-0.624449253941792,0.203963932520239,-1.03404398719118,-0.230570566231835,33
650,0.3,0.125,-0.490701100745269,0.184435516184577,-0.847527879358362,-0.12755933079107,33
750,0.3,0.125,-0.820846036784077,0.174111559660357,-1.16656010812239,-0.481914732383955,33
350,0.4,0.125,-0.287331133833063,0.220518622713549,-0.743843565619256,0.133168716486343,33
450,0.4,0.125,-0.460158312217846,0.202362020801546,-0.856865412794915,-0.0586192369315434,33
550,0.4,0.125,-1.02354567622098,0.196379516662708,-1.405221990967,-0.632671199678572,33
650,0.4,0.125,-0.465592377773476,0.164720664225661,-0.798987646241883,-0.145624603809762,33
750,0.4,0.125,-0.582212286989597,0.15950887265622,-0.908011815282122,-0.274587001590986,33
350,0.5,0.125,-0.920288513544492,0.220246549815692,-1.35205128496786,-0.50185466971156,33
450,0.5,0.125,-0.439990584979704,0.194615225702347,-0.817912343919593,-0.0573028602653297,33
550,0.5,0.125,-0.545413911048587,0.173286839684343,-0.888634845431882,-0.213962211704377,33
650,0.5,0.125,-0.240378223697992,0.161349479479131,-0.560792649025614,0.0799520686924355,33
750,0.5,0.125,-0.508665603192126,0.153896716633873,-0.809034715199512,-0.210978920654399,33
350,0.1,0.15,0.0478132462844728,9.87112202876929,-18.9908722768888,19.5987105184522,33
450,0.1,0.15,-0.3591958890391,9.9012117677215,-19.6401201279868,19.2993155865676,33
550,0.1,0.15,-0.100622412509722,10.0453859900926,-20.7006807794625,19.3746766195039,33
650,0.1,0.15,0.0212726178965685,10.0663606496978,-20.0778710647076,19.7537236550498,33
750,0.1,0.15,0.0960116670536934,10.0649910177497,-20.4266936791914,19.2008850807653,33
350,0.2,0.15,-1.76246472367808,0.39236661310986,-2.61011823458331,-1.04556812113067,33
450,0.2,0.15,-2.05980849348876,0.383232369741104,-2.84814944723505,-1.34530914649257,33
550,0.2,0.15,-2.07825154914897,0.34053567241564,-2.76843983303119,-1.44361489928224,33
650,0.2,0.15,-1.38060082832091,0.271933743078484,-1.94373097247259,-0.876449508935925,33
750,0.2,0.15,-1.52777532181152,0.282128353041609,-2.09623766146725,-0.981509749618933,33
350,0.3,0.15,-0.593485039643258,0.260028834689537,-1.11279071245648,-0.0938347855920813,33
450,0.3,0.15,-1.0325052022271,0.245851999358609,-1.52379901419826,-0.563938163261323,33
550,0.3,0.15,-0.607483076328991,0.204252289826668,-0.999665861559753,-0.191041653987632,33
650,0.3,0.15,-1.04075828668295,0.201644393615489,-1.43564553295428,-0.644938443475953,33
750,0.3,0.15,-0.753494790166704,0.177661491915048,-1.10045727924972,-0.411775676739935,33
350,0.4,0.15,-0.392980873819699,0.232605243256113,-0.864100579123922,0.0636056161084809,33
450,0.4,0.15,-0.631230922118242,0.208802923094213,-1.04180201037592,-0.21801990082321,33
550,0.4,0.15,-0.769740896782285,0.191969746961386,-1.15606269924605,-0.403036028103848,33
650,0.4,0.15,-0.688068893137164,0.168688923335958,-1.01482328631316,-0.352182574810941,33
750,0.4,0.15,-0.728837224092406,0.15807748217266,-1.03180773282931,-0.410856679497559,33
350,0.5,0.15,-0.612100918036293,0.228191391612216,-1.0657713447297,-0.166917950881153,33
450,0.5,0.15,-0.587529499677116,0.191089453837523,-0.956470071687143,-0.228067750697633,33
550,0.5,0.15,-0.852003623490087,0.176390533117704,-1.20320376757765,-0.508909783288778,33
650,0.5,0.15,-0.557854243581463,0.157924558805782,-0.863770713952341,-0.257456044396644,33
750,0.5,0.15,-0.705243758806958,0.149013873134287,-0.993739105176526,-0.413883800053616,33
350,0.1,0.05,-0.981160164532068,0.408890815145757,-1.82407703513156,-0.220045875746007,34
450,0.1,0.05,-0.482474793306427,0.408053817051977,-1.28692969052211,0.294003269733991,34
550,0.1,0.05,-0.875453573601133,0.340593614111276,-1.56327250041903,-0.231867556267096,34
650,0.1,0.05,-0.545170284520154,0.316273661796111,-1.16430391778432,0.0716599674622375,34
750,0.1,0.05,-0.659288948109351,0.315204939414957,-1.27211602760111,-0.0448723435876028,34
350,0.2,0.05,-0.161782498345693,0.275688330264144,-0.71649238965502,0.365456293824501,34
450,0.2,0.05,-0.26625244986322,0.255191091010952,-0.765804817979711,0.236415800913352,34
550,0.2,0.05,-0.0276567440122283,0.229079236800347,-0.474042095483261,0.420968443704625,34
650,0.2,0.05,-0.116452863904019,0.20426396232585,-0.516570741131514,0.285249567321579,34
750,0.2,0.05,-0.299807370084912,0.188243989344077,-0.66602640520655,0.0726212363429308,34
350,0.3,0.05,-0.362166107844192,0.238693592774593,-0.831115478078467,0.0917990684652872,34
450,0.3,0.05,-0.421609696741217,0.228894996927307,-0.876060108094495,0.013365813571714,34
550,0.3,0.05,-0.127703125856355,0.191854217654589,-0.509742153487819,0.24830401836501,34
650,0.3,0.05,-0.679867192876377,0.173075884022822,-1.03099733722395,-0.344127309060001,34
750,0.3,0.05,-0.103193980014414,0.163881201326926,-0.41958768902976,0.222456529998208,34
350,0.4,0.05,-0.585683078769199,0.236006726193188,-1.04364068686867,-0.122989030105005,34
450,0.4,0.05,-0.133792777140353,0.190371063723151,-0.508968489721569,0.243854854052787,34
550,0.4,0.05,-0.476573093941489,0.173707548898378,-0.817132436846424,-0.131804365042071,34
650,0.4,0.05,-0.515605338733562,0.158919135498421,-0.826875747120439,-0.210938008713924,34
750,0.4,0.05,-0.167025644470033,0.155122185910903,-0.468045364126616,0.149090406037872,34
350,0.5,0.05,-0.623388278516867,0.217595803961696,-1.05604539042657,-0.201609689431478,34
450,0.5,0.05,-0.0295906106614845,0.188184799663035,-0.389424078303368,0.339706537878483,34
550,0.5,0.05,-0.30937065911116,0.170762393716838,-0.644079276308539,0.0280851516164215,34
650,0.5,0.05,-0.0858596078457294,0.156407788192233,-0.394897551323806,0.221512112600192,34
750,0.5,0.05,-0.117949607728627,0.143349925371244,-0.394915475726553,0.172308746903554,34
350,0.1,0.075,-1.69415857580885,0.577870110660144,-2.89478123217994,-0.670240145041604,34
450,0.1,0.075,-0.82970295194065,0.443244013587962,-1.72186079978822,0.0269634325729532,34
550,0.1,0.075,-1.41527438720264,0.479211759335812,-2.51412136182831,-0.542666824144059,34
650,0.1,0.075,-1.06957128765007,0.403310179807627,-1.9001678865475,-0.308057883688558,34
750,0.1,0.075,-1.30941617249227,0.351058922383941,-2.00703745786572,-0.637663007400188,34
350,0.2,0.075,-0.654340363487676,0.308988214206977,-1.26847031604624,-0.0425098292759824,34
450,0.2,0.075,-0.338517262826015,0.254426981285739,-0.841357832226682,0.166234103493762,34
550,0.2,0.075,-0.343694991339029,0.238700662392481,-0.832871563125312,0.108310084792526,34
650,0.2,0.075,-0.307073401287186,0.227431406882519,-0.766508644546449,0.133398082211944,34
750,0.2,0.075,-0.719766135963372,0.209777880699917,-1.13970554939101,-0.304566314890246,34
350,0.3,0.075,-0.488982570994915,0.252933750886533,-0.984611504654064,0.00214673613997573,34
450,0.3,0.075,-0.116313216069937,0.219942407792112,-0.538104437576701,0.316401174299112,34
550,0.3,0.075,-0.588307398550427,0.196352163150006,-0.978009035431264,-0.207622148932772,34
650,0.3,0.075,-0.596413461270722,0.183898492216445,-0.957431236049492,-0.236460230440133,34
750,0.3,0.075,-0.577749976967832,0.163088011725872,-0.898160772597143,-0.249382299262269,34
350,0.4,0.075,-0.260589579873769,0.222355056819038,-0.691336127555277,0.189134920380007,34
450,0.4,0.075,-0.712606487495469,0.197394792066799,-1.10905884599378,-0.326197582956964,34
550,0.4,0.075,-0.269237673553128,0.179583293414729,-0.613574179863862,0.0730529602992074,34
650,0.4,0.075,-0.237902773049896,0.159074323840982,-0.54781600555918,0.0766086043389987,34
750,0.4,0.075,-0.374877104868503,0.151363415390062,-0.661421018914275,-0.0683538857284818,34
350,0.5,0.075,-0.558170975748395,0.21248471857972,-0.987542600573098,-0.144477869855354,34
450,0.5,0.075,-0.229536244303762,0.194257443854355,-0.618453834373372,0.167068847858744,34
550,0.5,0.075,-0.23929240133851,0.175255009695829,-0.580550685592883,0.0913117969066149,34
650,0.5,0.075,-0.290533296264538,0.159372083117171,-0.592535536565166,0.024338707439704,34
750,0.5,0.075,-0.483879449767683,0.14487399052455,-0.76455558048126,-0.202454883651489,34
350,0.1,0.1,-6.88644032104381,4.30344940401875,-17.0802103286029,-2.24604852164538,34
450,0.1,0.1,-6.27119642143447,3.11415599842378,-14.0553239272244,-2.28302074753303,34
550,0.1,0.1,-6.54140186093993,3.40436213637741,-15.1544538353858,-2.2917977888231,34
650,0.1,0.1,-6.91278178980594,3.44144557542139,-15.6652024954278,-2.82039414473937,34
750,0.1,0.1,-7.24611480829824,3.23450363941986,-15.4190685004186,-3.1752599375048,34
350,0.2,0.1,-0.73318437400507,0.333483503824081,-1.39344296257871,-0.0951914076192018,34
450,0.2,0.1,-1.04663555982737,0.288863682828427,-1.63156268217476,-0.489348000454932,34
550,0.2,0.1,-1.17142336297815,0.285284058464256,-1.74388201122864,-0.627575114551508,34
650,0.2,0.1,-0.621128464220506,0.242118712697993,-1.09323041769941,-0.144879251876888,34
750,0.2,0.1,-0.460663889223657,0.213037628245608,-0.882832073185254,-0.0536600390039432,34
350,0.3,0.1,-0.130835075488081,0.270835921490512,-0.678851046322697,0.394243458701469,34
450,0.3,0.1,-0.574930476837179,0.223815345045906,-1.01914273158656,-0.141683244028687,34
550,0.3,0.1,-0.630763202431125,0.202667124123123,-1.03997618554417,-0.224376968376785,34
650,0.3,0.1,-0.818071733238369,0.173657983778487,-1.16721969816702,-0.474080876638538,34
750,0.3,0.1,-0.326718763635954,0.174220901265992,-0.674720766340723,0.00652969261416864,34
350,0.4,0.1,-0.221899931924657,0.22314442723885,-0.650621778482855,0.223549939203661,34
450,0.4,0.1,-0.166984446323759,0.204907931795633,-0.564266340407395,0.244200214533438,34
550,0.4,0.1,-0.921255357271324,0.19104198520847,-1.30250032927777,-0.54703631517615,34
650,0.4,0.1,-0.376274098667357,0.17385667787269,-0.716239917370763,-0.039456234619645,34
750,0.4,0.1,-0.39961539307086,0.154689250205037,-0.708187488575781,-0.0918856761970635,34
350,0.5,0.1,-0.424947849358304,0.220586066399376,-0.860528643579139,0.00950726821968019,34
450,0.5,0.1,-0.610312388621714,0.189372138638463,-0.968774920408932,-0.238188153315954,34
550,0.5,0.1,-0.473792574751167,0.170216561230934,-0.813069932300998,-0.147704382110868,34
650,0.5,0.1,-0.529134995494383,0.157834487524975,-0.837117042004214,-0.220056033772321,34
750,0.5,0.1,-0.556700166232265,0.150627729081534,-0.853554882940291,-0.26782535302842,34
350,0.1,0.125,-0.0361433357757728,10.1123840878541,-19.2129241927825,19.5203729261828,34
450,0.1,0.125,0.060855868497374,9.83263909654289,-18.7626097429957,19.4316224592582,34
550,0.1,0.125,-0.306676592841011,9.91803034625645,-19.9975586168439,19.5537006117079,34
650,0.1,0.125,0.0314218356602939,10.3383979581151,-20.4972926435763,20.9477325458106,34
750,0.1,0.125,-0.15933553777301,9.79715234604188,-19.3588386134713,18.7732106554165,34
350,0.2,0.125,-1.44350243960296,0.397232752660286,-2.28031376982521,-0.692895030934206,34
450,0.2,0.125,-0.947427865172954,0.296978254242842,-1.52064652205543,-0.351339764087193,34
550,0.2,0.125,-1.05637938569997,0.280694912161595,-1.59839982057886,-0.52031579051734,34
650,0.2,0.125,-0.923393755940248,0.244417155281091,-1.41858269372167,-0.45647482623509,34
750,0.2,0.125,-0.695533213985634,0.21637086402882,-1.13204456608013,-0.286685529699926,34
350,0.3,0.125,-0.751096042936184,0.243818269154558,-1.23239729785586,-0.280260653357439,34
450,0.3,0.125,-0.571913542266244,0.220928744847453,-1.01002754189382,-0.142358548697883,34
550,0.3,0.125,-0.710018787292576,0.199635849210195,-1.10807939981489,-0.325348677488844,34
650,0.3,0.125,-0.540513771541814,0.184725234311837,-0.908102818409399,-0.181505888269967,34
750,0.3,0.125,-0.775640015342681,0.173584926856012,-1.11890131089128,-0.439829201993325,34
350,0.4,0.125,-0.762769386424697,0.23542822642124,-1.22245760376481,-0.307668928365677,34
450,0.4,0.125,-0.465009465014189,0.203906612082889,-0.856207025984506,-0.0756368333122712,34
550,0.4,0.125,-0.659844543728782,0.186470715629812,-1.02427161837818,-0.302520724364649,34
650,0.4,0.125,-0.569739108553938,0.171168189519893,-0.908042696736385,-0.242174106011777,34
750,0.4,0.125,-0.388943780972793,0.1537888757135,-0.695219300001887,-0.0895502147562221,34
350,0.5,0.125,-0.776265531201869,0.220062526494242,-1.20450056454254,-0.354370335861607,34
450,0.5,0.125,-0.516296474609625,0.189591509848204,-0.886940794981126,-0.14535140918808,34
550,0.5,0.125,-0.492181763590686,0.175165978095651,-0.840065012770771,-0.1501160889813,34
650,0.5,0.125,-0.573540546369757,0.157574150115041,-0.885403763988984,-0.269715158757083,34
750,0.5,0.125,-0.665196901361607,0.145690764098007,-0.949255211367437,-0.367372132958025,34
350,0.1,0.15,-0.0920888730866961,10.2976030622214,-19.6921111889561,20.3157712278021,34
450,0.1,0.15,0.093004490839042,9.56360245353811,-19.2489468225103,18.4784247240116,34
550,0.1,0.15,-0.202373598411331,9.95884622333515,-19.7261565957721,19.6131109576847,34
650,0.1,0.15,0.0388874924509693,10.0643501423053,-19.9940085809505,19.3700619536582,34
750,0.1,0.15,-0.158684739502144,9.88130473958703,-19.6516849171699,18.737150197002,34
350,0.2,0.15,-1.43541987854567,0.422573631723288,-2.31518384655845,-0.669487829770314,34
450,0.2,0.15,-1.65848448271817,0.350241927181888,-2.37077418694879,-1.00541739556938,34
550,0.2,0.15,-1.61588145026694,0.303243073817578,-2.22693238026616,-1.0590885679086,34
650,0.2,0.15,-2.22532348941061,0.316507441156024,-2.86601998964335,-1.64030516738083,34
750,0.2,0.15,-1.37594443383541,0.26295184306087,-1.90240192681701,-0.872119418530735,34
350,0.3,0.15,-0.663322704460554,0.250183449403709,-1.16801280525515,-0.189391294595605,34
450,0.3,0.15,-1.06434648462075,0.233664928760912,-1.53997682467048,-0.605067313589203,34
550,0.3,0.15,-1.22812781099537,0.222167864815335,-1.66276694838264,-0.796585846995516,34
650,0.3,0.15,-0.935511520664378,0.201150878441385,-1.33285658413983,-0.548761311654071,34
750,0.3,0.15,-1.2806937159459,0.191915854454672,-1.66350636201113,-0.9232091312515,34
350,0.4,0.15,-0.733417287542171,0.249063233529551,-1.22256321092249,-0.242285585184758,34
450,0.4,0.15,-0.584738773797709,0.209293108098726,-1.0003057584215,-0.174994353745758,34
550,0.4,0.15,-0.756537299700389,0.190615584390495,-1.12468971069418,-0.383136831231689,34
650,0.4,0.15,-0.782266860867299,0.175903183391109,-1.12049157576405,-0.435346476117592,34
750,0.4,0.15,-0.480558108165944,0.158104659576271,-0.789262999591357,-0.171364379627559,34
350,0.5,0.15,-0.795568898252154,0.230181163233369,-1.25032541116025,-0.343173767230519,34
450,0.5,0.15,-0.820419315963437,0.196018826631669,-1.20901195801512,-0.445671678842387,34
550,0.5,0.15,-0.568129573577339,0.173984389924382,-0.903333113017682,-0.220090691301927,34
650,0.5,0.15,-0.689679235562295,0.159455541789038,-1.01343242251086,-0.37872538994272,34
